npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY,lat_min,lat_max,lon_min,lon_max,date,hrx_path,stem,prithvi_path,has_hrx,has_prithvi,split
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040717_Hail_1070_611_1139_707.npz,Hail,2020-04-07T17:00:00,1070,611,1139,707,40.4124755859375,43.10969543457031,268.56640625,271.2903747558594,2020-04-07 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040717_Hail_1070_611_1139_707.npz,2020040717_Hail_1070_611_1139_707,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040717_Hail_1070_611_1139_707_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042815_Hail+Thunderstorm_Wind_1105_631_1151_677.npz,Hail+Thunderstorm_Wind,2020-04-28T15:00:00,1105,631,1151,677,40.91865539550781,42.23430252075195,269.8612060546875,271.62017822265625,2020-04-28 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042815_Hail+Thunderstorm_Wind_1105_631_1151_677.npz,2020042815_Hail+Thunderstorm_Wind_1105_631_1151_677,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042815_Hail+Thunderstorm_Wind_1105_631_1151_677_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041702_Thunderstorm_Wind_1299_294_1342_338.npz,Thunderstorm_Wind,2020-04-17T02:00:00,1299,294,1342,338,31.274751663208008,32.577880859375,275.08856201171875,276.5973815917969,2020-04-17 02:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041702_Thunderstorm_Wind_1299_294_1342_338.npz,2020041702_Thunderstorm_Wind_1299_294_1342_338,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041702_Thunderstorm_Wind_1299_294_1342_338_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050419_Hail+Thunderstorm_Wind_871_285_942_380.npz,Hail+Thunderstorm_Wind,2020-05-04T19:00:00,871,285,942,380,31.920543670654297,34.453765869140625,261.5805053710937,263.8650207519531,2020-05-04 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020050419_Hail+Thunderstorm_Wind_871_285_942_380.npz,2020050419_Hail+Thunderstorm_Wind_871_285_942_380,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020050419_Hail+Thunderstorm_Wind_871_285_942_380_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052207_Marine_Thunderstorm_Wind_1460_110_1512_168.npz,Marine_Thunderstorm_Wind,2020-05-22T07:00:00,1460,110,1512,168,25.678165435791016,27.410797119140625,279.0301513671875,280.826416015625,2020-05-22 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052207_Marine_Thunderstorm_Wind_1460_110_1512_168.npz,2020052207_Marine_Thunderstorm_Wind_1460_110_1512_168,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052207_Marine_Thunderstorm_Wind_1460_110_1512_168_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052215_Hail+Thunderstorm_Wind_1412_90_1456_141.npz,Hail+Thunderstorm_Wind,2020-05-22T15:00:00,1412,90,1456,141,25.43366050720215,26.927396774291992,277.5462341308594,279.04315185546875,2020-05-22 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052215_Hail+Thunderstorm_Wind_1412_90_1456_141.npz,2020052215_Hail+Thunderstorm_Wind_1412_90_1456_141,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052215_Hail+Thunderstorm_Wind_1412_90_1456_141_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052812_Flash_Flood_1193_762_1234_803.npz,Flash_Flood,2020-05-28T12:00:00,1193,762,1234,803,44.15988159179688,45.36150741577149,273.543701171875,275.2361755371094,2020-05-28 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052812_Flash_Flood_1193_762_1234_803.npz,2020052812_Flash_Flood_1193_762_1234_803,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052812_Flash_Flood_1193_762_1234_803_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052517_Hail+Thunderstorm_Wind_1441_705_1484_750.npz,Hail+Thunderstorm_Wind,2020-05-25T17:00:00,1441,705,1484,750,41.42522430419922,42.831275939941406,282.18963623046875,284.0309753417969,2020-05-25 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052517_Hail+Thunderstorm_Wind_1441_705_1484_750.npz,2020052517_Hail+Thunderstorm_Wind_1441_705_1484_750,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052517_Hail+Thunderstorm_Wind_1441_705_1484_750_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052011_Flood_1338_440_1382_484.npz,Flood,2020-05-20T11:00:00,1338,440,1382,484,34.97181701660156,36.30651092529297,277.0174255371094,278.65985107421875,2020-05-20 11:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052011_Flood_1338_440_1382_484.npz,2020052011_Flood_1338_440_1382_484,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052011_Flood_1338_440_1382_484_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051606_Flash_Flood+Flood+Lightning+Thunderstorm_Wind_850_39_932_91.npz,Flash_Flood+Flood+Lightning+Thunderstorm_Wind,2020-05-16T06:00:00,850,39,932,91,25.378707885742188,26.734018325805664,261.0443725585937,263.4421691894531,2020-05-16 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020051606_Flash_Flood+Flood+Lightning+Thunderstorm_Wind_850_39_932_91.npz,2020051606_Flash_Flood+Flood+Lightning+Thunderstorm_Wind_850_39_932_91,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020051606_Flash_Flood+Flood+Lightning+Thunderstorm_Wind_850_39_932_91_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050418_Hail+Thunderstorm_Wind_1166_396_1235_460.npz,Hail+Thunderstorm_Wind,2020-05-04T18:00:00,1166,396,1235,460,34.374996185302734,36.25962448120117,271.23516845703125,273.6916198730469,2020-05-04 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020050418_Hail+Thunderstorm_Wind_1166_396_1235_460.npz,2020050418_Hail+Thunderstorm_Wind_1166_396_1235_460,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020050418_Hail+Thunderstorm_Wind_1166_396_1235_460_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041306_Flood_1417_533_1499_630.npz,Flood,2020-04-13T06:00:00,1417,533,1499,630,36.81333923339844,39.80158233642578,280.1571655273437,283.5697021484375,2020-04-13 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041306_Flood_1417_533_1499_630.npz,2020041306_Flood_1417_533_1499_630,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041306_Flood_1417_533_1499_630_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042507_Marine_Thunderstorm_Wind_1406_86_1455_140.npz,Marine_Thunderstorm_Wind,2020-04-25T07:00:00,1406,86,1455,140,25.334672927856445,26.927391052246094,277.3544921875,279.0087585449219,2020-04-25 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042507_Marine_Thunderstorm_Wind_1406_86_1455_140.npz,2020042507_Marine_Thunderstorm_Wind_1406_86_1455_140,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042507_Marine_Thunderstorm_Wind_1406_86_1455_140_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051814_Funnel_Cloud_377_868_418_909.npz,Funnel_Cloud,2020-05-18T14:00:00,377,868,418,909,46.06177520751953,47.33174133300781,241.87451171875,243.726318359375,2020-05-18 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020051814_Funnel_Cloud_377_868_418_909.npz,2020051814_Funnel_Cloud_377_868_418_909,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020051814_Funnel_Cloud_377_868_418_909_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051913_Debris_Flow+Funnel_Cloud_305_901_396_951.npz,Debris_Flow+Funnel_Cloud,2020-05-19T13:00:00,305,901,396,951,46.46790313720703,48.29941177368164,238.72705078125,242.62196350097656,2020-05-19 13:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020051913_Debris_Flow+Funnel_Cloud_305_901_396_951.npz,2020051913_Debris_Flow+Funnel_Cloud_305_901_396_951,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020051913_Debris_Flow+Funnel_Cloud_305_901_396_951_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_842_731_894_783.npz,Flood,2020-04-01T00:00:00,842,731,894,783,43.92081069946289,45.30617141723633,260.3232421875,262.269775390625,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_842_731_894_783.npz,2020040100_Flood_842_731_894_783,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_842_731_894_783_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041016_Hail_699_236_784_338.npz,Hail,2020-04-10T16:00:00,699,236,784,338,30.43632698059082,33.26094436645508,256.0731201171875,258.8931884765625,2020-04-10 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041016_Hail_699_236_784_338.npz,2020041016_Hail_699_236_784_338,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041016_Hail_699_236_784_338_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062805_Flood_1169_506_1209_546.npz,Flood,2020-06-28T05:00:00,1169,506,1209,546,37.400634765625,38.55981063842773,271.6911926269531,273.16192626953125,2020-06-28 05:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020062805_Flood_1169_506_1209_546.npz,2020062805_Flood_1169_506_1209_546,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020062805_Flood_1169_506_1209_546_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062914_Thunderstorm_Wind_1563_721_1609_775.npz,Thunderstorm_Wind,2020-06-29T14:00:00,1563,721,1609,775,40.99506378173828,42.69624710083008,286.5904541015625,288.6737365722656,2020-06-29 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020062914_Thunderstorm_Wind_1563_721_1609_775.npz,2020062914_Thunderstorm_Wind_1563_721_1609_775,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020062914_Thunderstorm_Wind_1563_721_1609_775_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052407_Marine_Thunderstorm_Wind_1470_87_1511_130.npz,Marine_Thunderstorm_Wind,2020-05-24T07:00:00,1470,87,1511,130,25.08949851989746,26.37419319152832,279.1968688964844,280.5765686035156,2020-05-24 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052407_Marine_Thunderstorm_Wind_1470_87_1511_130.npz,2020052407_Marine_Thunderstorm_Wind_1470_87_1511_130,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052407_Marine_Thunderstorm_Wind_1470_87_1511_130_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052408_Flood_1466_88_1508_131.npz,Flood,2020-05-24T08:00:00,1466,88,1508,131,25.130447387695312,26.419408798217773,279.08758544921875,280.4957580566406,2020-05-24 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052408_Flood_1466_88_1508_131.npz,2020052408_Flood_1466_88_1508_131,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052408_Flood_1466_88_1508_131_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051003_Flood_1452_49_1493_90.npz,Flood,2020-05-10T03:00:00,1452,49,1493,90,24.199541091918945,25.421607971191406,278.4900207519531,279.83642578125,2020-05-10 03:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020051003_Flood_1452_49_1493_90.npz,2020051003_Flood_1452_49_1493_90,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020051003_Flood_1452_49_1493_90_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051621_Heavy_Rain_960_676_1039_738.npz,Heavy_Rain,2020-05-16T21:00:00,960,676,1039,738,42.3571891784668,44.07952499389648,264.718505859375,267.6843566894531,2020-05-16 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020051621_Heavy_Rain_960_676_1039_738.npz,2020051621_Heavy_Rain_960_676_1039_738,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020051621_Heavy_Rain_960_676_1039_738_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052914_Thunderstorm_Wind_1440_702_1532_787.npz,Thunderstorm_Wind,2020-05-29T14:00:00,1440,702,1532,787,41.04059219360352,43.80793380737305,282.1315002441406,286.0705261230469,2020-05-29 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052914_Thunderstorm_Wind_1440_702_1532_787.npz,2020052914_Thunderstorm_Wind_1440_702_1532_787,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052914_Thunderstorm_Wind_1440_702_1532_787_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050801_Hail+Thunderstorm_Wind_921_333_1000_418.npz,Hail+Thunderstorm_Wind,2020-05-08T01:00:00,921,333,1000,418,33.17010498046875,35.47471618652344,263.200927734375,265.8012084960937,2020-05-08 01:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020050801_Hail+Thunderstorm_Wind_921_333_1000_418.npz,2020050801_Hail+Thunderstorm_Wind_921_333_1000_418,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020050801_Hail+Thunderstorm_Wind_921_333_1000_418_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042208_Hail+Thunderstorm_Wind+Tornado_872_244_982_381.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-22T08:00:00,872,244,982,381,30.80045318603516,34.48067855834961,261.6128234863281,265.1708374023437,2020-04-22 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042208_Hail+Thunderstorm_Wind+Tornado_872_244_982_381.npz,2020042208_Hail+Thunderstorm_Wind+Tornado_872_244_982_381,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042208_Hail+Thunderstorm_Wind+Tornado_872_244_982_381_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052416_Hail+Thunderstorm_Wind_723_308_833_401.npz,Hail+Thunderstorm_Wind,2020-05-24T16:00:00,723,308,833,401,32.401588439941406,34.997413635253906,256.7145690917969,260.36181640625,2020-05-24 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052416_Hail+Thunderstorm_Wind_723_308_833_401.npz,2020052416_Hail+Thunderstorm_Wind_723_308_833_401,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052416_Hail+Thunderstorm_Wind_723_308_833_401_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052106_Flood+Thunderstorm_Wind_814_76_861_123.npz,Flood+Thunderstorm_Wind,2020-05-21T06:00:00,814,76,861,123,26.333436965942383,27.57465362548828,259.95294189453125,261.3455810546875,2020-05-21 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052106_Flood+Thunderstorm_Wind_814_76_861_123.npz,2020052106_Flood+Thunderstorm_Wind_814_76_861_123,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052106_Flood+Thunderstorm_Wind_814_76_861_123_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052519_Flash_Flood+Hail_828_56_875_99.npz,Flash_Flood+Hail,2020-05-25T19:00:00,828,56,875,99,25.815235137939453,26.94290542602539,260.3879089355469,261.7628479003906,2020-05-25 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052519_Flash_Flood+Hail_828_56_875_99.npz,2020052519_Flash_Flood+Hail_828_56_875_99,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052519_Flash_Flood+Hail_828_56_875_99_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020043008_Marine_Thunderstorm_Wind_1445_83_1505_173.npz,Marine_Thunderstorm_Wind,2020-04-30T08:00:00,1445,83,1505,173,25.01653289794922,27.612611770629883,278.4604187011719,280.6513061523437,2020-04-30 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020043008_Marine_Thunderstorm_Wind_1445_83_1505_173.npz,2020043008_Marine_Thunderstorm_Wind_1445_83_1505_173,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020043008_Marine_Thunderstorm_Wind_1445_83_1505_173_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042611_Marine_Thunderstorm_Wind_1446_76_1510_173.npz,Marine_Thunderstorm_Wind,2020-04-26T11:00:00,1446,76,1510,173,24.81096649169922,27.60790252685547,278.4539489746094,280.7974548339844,2020-04-26 11:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042611_Marine_Thunderstorm_Wind_1446_76_1510_173.npz,2020042611_Marine_Thunderstorm_Wind_1446_76_1510_173,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042611_Marine_Thunderstorm_Wind_1446_76_1510_173_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032812_Hail+Thunderstorm_Wind+Tornado_956_606_1061_725.npz,Hail+Thunderstorm_Wind+Tornado,2020-03-28T12:00:00,956,606,1061,725,40.43980407714844,43.73306274414063,264.5167541503906,268.4723205566406,2020-03-28 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032812_Hail+Thunderstorm_Wind+Tornado_956_606_1061_725.npz,2020032812_Hail+Thunderstorm_Wind+Tornado_956_606_1061_725,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032812_Hail+Thunderstorm_Wind+Tornado_956_606_1061_725_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050114_Flood_1581_842_1622_883.npz,Flood,2020-05-01T14:00:00,1581,842,1622,883,44.01776123046875,45.35357284545898,288.4172668457031,290.29620361328125,2020-05-01 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020050114_Flood_1581_842_1622_883.npz,2020050114_Flood_1581_842_1622_883,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020050114_Flood_1581_842_1622_883_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041918_Flash_Flood_1271_302_1390_376.npz,Flash_Flood,2020-04-19T18:00:00,1271,302,1390,376,31.2824821472168,33.69053649902344,274.24884033203125,278.3070068359375,2020-04-19 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041918_Flash_Flood_1271_302_1390_376.npz,2020041918_Flash_Flood_1271_302_1390_376,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041918_Flash_Flood_1271_302_1390_376_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040817_Thunderstorm_Wind_1409_475_1463_528.npz,Thunderstorm_Wind,2020-04-08T17:00:00,1409,475,1463,528,35.489498138427734,37.1429557800293,279.529052734375,281.60760498046875,2020-04-08 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040817_Thunderstorm_Wind_1409_475_1463_528.npz,2020040817_Thunderstorm_Wind_1409_475_1463_528,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040817_Thunderstorm_Wind_1409_475_1463_528_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040408_Marine_Thunderstorm_Wind_882_48_931_96.npz,Marine_Thunderstorm_Wind,2020-04-04T08:00:00,882,48,931,96,25.621726989746094,26.86624526977539,261.99078369140625,263.4140319824219,2020-04-04 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040408_Marine_Thunderstorm_Wind_882_48_931_96.npz,2020040408_Marine_Thunderstorm_Wind_882_48_931_96,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040408_Marine_Thunderstorm_Wind_882_48_931_96_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060317_Flood+Thunderstorm_Wind_1243_565_1320_625.npz,Flood+Thunderstorm_Wind,2020-06-03T17:00:00,1243,565,1320,625,38.57150268554688,40.44329833984375,274.4466552734375,277.37506103515625,2020-06-03 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020060317_Flood+Thunderstorm_Wind_1243_565_1320_625.npz,2020060317_Flood+Thunderstorm_Wind_1243_565_1320_625,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020060317_Flood+Thunderstorm_Wind_1243_565_1320_625_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060100_Flood_1125_463_1194_533.npz,Flood,2020-06-01T00:00:00,1125,463,1194,533,36.292762756347656,38.32070541381836,270.07958984375,272.59930419921875,2020-06-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020060100_Flood_1125_463_1194_533.npz,2020060100_Flood_1125_463_1194_533,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020060100_Flood_1125_463_1194_533_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040813_Hail_1032_596_1091_662.npz,Hail,2020-04-08T13:00:00,1032,596,1091,662,40.11614608764648,41.962589263916016,267.1925048828125,269.4071960449219,2020-04-08 13:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040813_Hail_1032_596_1091_662.npz,2020040813_Hail_1032_596_1091_662,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040813_Hail_1032_596_1091_662_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052418_Funnel_Cloud_964_593_1032_724.npz,Funnel_Cloud,2020-05-24T18:00:00,964,593,1032,724,40.13376235961914,43.700927734375,264.7890625,267.39569091796875,2020-05-24 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052418_Funnel_Cloud_964_593_1032_724.npz,2020052418_Funnel_Cloud_964_593_1032_724,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052418_Funnel_Cloud_964_593_1032_724_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052915_Thunderstorm_Wind_1458_690_1499_731.npz,Thunderstorm_Wind,2020-05-29T15:00:00,1458,690,1499,731,40.938846588134766,42.23242568969727,282.6704406738281,284.4000244140625,2020-05-29 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052915_Thunderstorm_Wind_1458_690_1499_731.npz,2020052915_Thunderstorm_Wind_1458_690_1499_731,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052915_Thunderstorm_Wind_1458_690_1499_731_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052216_Hail+Thunderstorm_Wind_830_335_959_424.npz,Hail+Thunderstorm_Wind,2020-05-22T16:00:00,830,335,959,424,33.24808883666992,35.6386833190918,260.20703125,264.4501342773437,2020-05-22 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020052216_Hail+Thunderstorm_Wind_830_335_959_424.npz,2020052216_Hail+Thunderstorm_Wind_830_335_959_424,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020052216_Hail+Thunderstorm_Wind_830_335_959_424_prithvi.npz,True,True,train
